date,open,high,low,close,volume
2026-01-30 09:30:00,691.7899780273438,693.3300170898438,691.3300170898438,693.0700073242188,4756987
2026-01-30 09:35:00,693.0700073242188,693.5399780273438,692.3599853515625,693.5399780273438,1115160
2026-01-30 09:40:00,693.530029296875,693.7100219726562,692.5900268554688,692.6400146484375,964709
2026-01-30 09:45:00,692.6400146484375,692.9500122070312,691.8300170898438,692.5900268554688,1232835
2026-01-30 09:50:00,692.6099853515625,693.2999877929688,691.9400024414062,692.3099975585938,1022269
2026-01-30 09:55:00,692.3150024414062,692.9299926757812,691.2219848632812,691.6900024414062,1128317
2026-01-30 10:00:00,691.6699829101562,692.6199951171875,691.6400146484375,691.72998046875,1016727
2026-01-30 10:05:00,691.7349853515625,693.489990234375,691.6950073242188,693.3250122070312,981385
2026-01-30 10:10:00,693.3300170898438,694.0499877929688,692.760009765625,693.4400024414062,1001503
2026-01-30 10:15:00,693.4500122070312,693.7999877929688,693.0900268554688,693.219970703125,611149
2026-01-30 10:20:00,693.219970703125,693.5900268554688,692.5599975585938,692.7100219726562,726530
2026-01-30 10:25:00,692.739990234375,692.760009765625,691.239990234375,691.385009765625,872007
2026-01-30 10:30:00,691.3800048828125,691.8400268554688,690.8900146484375,691.75,954400
2026-01-30 10:35:00,691.75,693.27001953125,691.75,693.02001953125,870961
2026-01-30 10:40:00,693.030029296875,693.780029296875,692.9400024414062,693.5001220703125,527726
2026-01-30 10:45:00,693.5,694.2100219726562,693.3699951171875,693.52001953125,1072889
2026-01-30 10:50:00,693.5250244140625,693.6500244140625,692.280029296875,692.6900024414062,634918
2026-01-30 10:55:00,692.719970703125,692.7899780273438,691.9299926757812,692.1199951171875,651403
2026-01-30 11:00:00,692.1201171875,692.3499755859375,691.7999877929688,691.9949951171875,495690
2026-01-30 11:05:00,692.0,692.6900024414062,691.6900024414062,691.885009765625,553149
2026-01-30 11:10:00,691.8900146484375,692.25,691.6300048828125,691.9699096679688,558486
2026-01-30 11:15:00,691.9600219726562,691.9749755859375,690.9400024414062,691.0750122070312,788546
2026-01-30 11:20:00,691.0750122070312,691.1699829101562,690.3200073242188,690.5,947859
2026-01-30 11:25:00,690.5,691.54248046875,690.2550048828125,691.0599975585938,864941
2026-01-30 11:30:00,691.0499877929688,691.8400268554688,690.8576049804688,690.9400024414062,641910
2026-01-30 11:35:00,690.969970703125,691.9400024414062,690.8599853515625,691.27001953125,485645
2026-01-30 11:40:00,691.260009765625,692.4299926757812,691.2349853515625,691.8900146484375,825995
2026-01-30 11:45:00,691.9000244140625,691.9299926757812,691.2000122070312,691.4099731445312,458015
2026-01-30 11:50:00,691.4299926757812,691.530029296875,690.7100219726562,691.3499755859375,527483
2026-01-30 11:55:00,691.3499755859375,691.3900146484375,690.3800048828125,690.6599731445312,471196
2026-01-30 12:00:00,690.6699829101562,690.77001953125,689.5900268554688,689.6400146484375,775947
2026-01-30 12:05:00,689.6400146484375,689.719970703125,688.72998046875,689.1300048828125,1021296
2026-01-30 12:10:00,689.1300048828125,689.719970703125,689.0250244140625,689.1099853515625,860606
2026-01-30 12:15:00,689.1199951171875,689.5399780273438,688.8900146484375,689.4500122070312,740286
2026-01-30 12:20:00,689.4400024414062,690.739990234375,689.260009765625,690.3300170898438,1190045
2026-01-30 12:25:00,690.3300170898438,691.1900024414062,690.1500244140625,691.0700073242188,648875
2026-01-30 12:30:00,691.0650024414062,691.530029296875,690.27001953125,690.3900146484375,772884
2026-01-30 12:35:00,690.35498046875,690.8400268554688,689.5700073242188,690.1599731445312,724819
2026-01-30 12:40:00,690.1400146484375,690.5499877929688,689.7449951171875,690.510009765625,457004
2026-01-30 12:45:00,690.52001953125,691.1400146484375,689.969970703125,690.4000244140625,750523
2026-01-30 12:50:00,690.3900146484375,690.7349853515625,689.77001953125,689.8400268554688,460853
2026-01-30 12:55:00,689.8300170898438,690.47998046875,689.1300048828125,689.1699829101562,478881
2026-01-30 13:00:00,689.1500244140625,689.7999877929688,688.8800048828125,689.6400146484375,561700
2026-01-30 13:05:00,689.6300048828125,690.280029296875,689.469970703125,689.5999755859375,490317
2026-01-30 13:10:00,689.5999755859375,689.6699829101562,689.1199951171875,689.2301025390625,431574
2026-01-30 13:15:00,689.22998046875,689.3800048828125,688.0800170898438,688.1199951171875,690894
2026-01-30 13:20:00,688.1199951171875,688.4299926757812,687.1199951171875,688.239990234375,1474656
2026-01-30 13:25:00,688.25,689.5394897460938,688.25,689.469970703125,796773
2026-01-30 13:30:00,689.469970703125,689.6699829101562,687.8499755859375,687.9500122070312,606162
2026-01-30 13:35:00,687.9600219726562,688.9299926757812,687.8800048828125,688.6300048828125,671275
2026-01-30 13:40:00,688.6400146484375,689.1500244140625,688.530029296875,688.8599853515625,589046
2026-01-30 13:45:00,688.8499755859375,690.030029296875,688.780029296875,690.0,752365
2026-01-30 13:50:00,690.010009765625,691.0900268554688,689.9299926757812,691.0399780273438,1176074
2026-01-30 13:55:00,691.0449829101562,692.0800170898438,690.8900146484375,691.3800048828125,764246
2026-01-30 14:00:00,691.3699951171875,692.1799926757812,691.3499755859375,691.8900146484375,1044874
2026-01-30 14:05:00,691.9000244140625,692.7000122070312,691.8099975585938,692.0900268554688,1071560
2026-01-30 14:10:00,692.0999755859375,692.3400268554688,691.47998046875,691.9650268554688,784081
2026-01-30 14:15:00,691.9500122070312,692.1649780273438,691.5900268554688,691.8300170898438,830025
2026-01-30 14:20:00,691.8300170898438,692.4299926757812,691.8200073242188,692.1300048828125,610157
2026-01-30 14:25:00,692.1199951171875,692.7000122070312,691.2999877929688,691.3400268554688,985706
2026-01-30 14:30:00,691.3200073242188,692.0499877929688,690.5599975585938,691.780029296875,1344613
2026-01-30 14:35:00,691.72998046875,692.02001953125,691.4066162109375,691.6099853515625,602618
2026-01-30 14:40:00,691.6300048828125,691.9199829101562,691.239990234375,691.2899780273438,549654
2026-01-30 14:45:00,691.27001953125,691.405029296875,690.760009765625,690.8499755859375,2175016
2026-01-30 14:50:00,690.8400268554688,692.010009765625,690.8400268554688,691.969970703125,1090296
2026-01-30 14:55:00,691.989990234375,692.280029296875,690.44580078125,690.5700073242188,675184
2026-01-30 15:00:00,690.5750122070312,691.2100219726562,690.47998046875,690.780029296875,638857
2026-01-30 15:05:00,690.7999877929688,690.8599853515625,689.9600219726562,690.489990234375,2244044
2026-01-30 15:10:00,690.489990234375,690.6799926757812,689.9600219726562,690.0150146484375,692868
2026-01-30 15:15:00,690.02001953125,690.030029296875,689.5700073242188,689.760009765625,771970
2026-01-30 15:20:00,689.739990234375,690.010009765625,689.2999877929688,689.989990234375,913605
2026-01-30 15:25:00,689.97998046875,690.4400024414062,689.5900268554688,690.0399780273438,1272934
2026-01-30 15:30:00,690.0700073242188,690.8099975585938,689.969970703125,690.5700073242188,1255212
2026-01-30 15:35:00,690.5599975585938,690.989990234375,690.0800170898438,690.5800170898438,1063730
2026-01-30 15:40:00,690.5900268554688,691.2999877929688,690.4400024414062,691.1599731445312,1023030
2026-01-30 15:45:00,691.1599731445312,692.5900268554688,691.0900268554688,692.5499877929688,2551365
2026-01-30 15:50:00,692.5599975585938,692.826171875,690.9600219726562,691.3099975585938,3728303
2026-01-30 15:55:00,691.3099975585938,692.0900268554688,690.8200073242188,691.9000244140625,10986674
2026-02-02 09:30:00,689.5800170898438,691.22998046875,689.4299926757812,691.22998046875,5229089
2026-02-02 09:35:00,691.22998046875,692.239990234375,690.9400024414062,691.9450073242188,2363365
2026-02-02 09:40:00,691.9500122070312,692.72998046875,691.5399780273438,692.5900268554688,1591184
2026-02-02 09:45:00,692.5900268554688,692.989990234375,692.3099975585938,692.8800048828125,1253137
2026-02-02 09:50:00,692.8699951171875,693.8400268554688,692.8699951171875,693.3699951171875,1761187
2026-02-02 09:55:00,693.3599853515625,693.5800170898438,692.0999755859375,692.7000122070312,1189409
2026-02-02 10:00:00,692.6199951171875,693.77197265625,692.3099975585938,693.7650146484375,1071915
2026-02-02 10:05:00,693.77001953125,694.5449829101562,693.6400146484375,694.5,1828625
2026-02-02 10:10:00,694.5,695.22998046875,694.239990234375,695.1199951171875,1760032
